user_id,subscription_date,recipe_section_pageviews,food_section_pageviews,fashion_section_pageviews,beauty_section_pageviews,news_section_pageviews
3667356,2017-02-20 22:53:31.000000,0,1,0,0,0
3554957,2016-12-27 15:25:07.000000,0,1,0,0,0
3437754,2016-10-06 14:12:31.000000,1,3,0,0,0
1136385,2017-01-31 14:25:09.000000,0,1,1,0,2
3077728,2016-04-07 05:17:18.000000,1,0,0,0,3
3015767,2016-03-04 17:38:10.000000,0,5,0,0,0
3014517,2016-03-04 06:01:20.000000,0,1,0,0,0
3842421,2017-05-24 12:29:12.000000,4,1,0,0,0
2841152,2017-04-10 09:42:27.000000,0,1,0,1,0
3776160,2017-04-17 20:37:38.000000,0,2,1,0,0
3104880,2016-04-12 14:23:35.000000,0,1,0,0,0
3112624,2016-04-15 15:47:54.000000,1,3,0,0,0
2550814,2016-04-05 20:59:44.000000,3,2,0,0,0
3210240,2016-06-10 11:12:49.000000,0,1,0,0,0
3311489,2016-08-03 10:35:15.000000,0,1,0,0,0
3771315,2017-04-17 18:50:21.000000,0,2,2,8,0
3920272,2017-08-24 16:41:52.000000,0,3,1,0,4
3901622,2017-07-24 18:09:13.000000,0,1,0,0,0
4470901,2018-12-12 23:24:53.000000,0,4,1,0,0
4782388,2019-10-22 16:17:38.000000,0,1,0,0,0
4900880,2020-07-10 12:01:57.000000,0,3,2,0,0
4682162,2019-06-09 20:54:08.000000,0,1,0,0,0
3953353,2017-10-07 23:11:32.000000,1,0,0,0,0
4143228,2018-03-21 14:02:42.000000,0,24,0,5,8
4611225,2019-04-25 10:36:03.000000,2,0,0,0,0
4919572,2020-08-06 15:55:16.000000,0,1,0,0,0
3185207,2016-05-25 12:16:43.000000,1,0,0,0,0
3034922,2016-03-14 15:08:20.000000,2,0,6,0,1
3191030,2016-05-26 11:30:45.000000,0,2,0,0,0
3284177,2016-07-18 11:15:20.000000,2,1,0,0,2
1219191,2016-07-30 11:46:03.000000,0,1,0,0,0
3032417,2016-03-12 12:59:42.000000,4,0,0,0,1
3831179,2017-05-19 16:06:49.000000,0,3,0,0,4
3677228,2017-02-25 05:32:32.000000,0,1,1,0,0
3670902,2017-02-22 16:37:04.000000,0,2,1,1,0
3478877,2016-10-18 12:41:02.000000,0,1,0,0,0
2986899,2016-02-24 16:51:57.000000,0,5,1,0,2
3018064,2016-03-06 12:06:43.000000,3,1,3,0,0
3073773,2016-04-06 10:56:27.000000,0,1,0,0,7
2990160,2016-02-25 13:56:54.000000,9,4,3,0,14
3096522,2016-04-11 13:54:18.000000,0,5,0,0,0
2419318,2016-05-15 16:31:48.000000,18,5,0,0,6
3256960,2016-07-05 10:18:55.000000,4,4,7,0,5
3170628,2016-05-15 10:03:28.000000,0,3,1,0,1
3257217,2016-07-05 16:37:12.000000,1,1,4,0,11
2951877,2016-02-02 16:15:06.000000,2,4,0,0,4
2187075,2016-02-24 16:11:29.000000,0,1,0,0,2
3047986,2016-03-24 15:34:37.000000,2,2,3,0,1
3194961,2016-05-29 22:52:31.000000,0,1,1,0,2
3173443,2016-05-18 12:30:17.000000,8,1,0,0,0
3020442,2016-03-07 19:08:53.000000,0,2,2,0,11
3134238,2016-04-30 01:45:28.000000,0,1,0,0,4
3104418,2016-04-12 13:36:03.000000,0,5,0,2,21
2979027,2016-02-18 13:31:23.000000,0,2,1,0,1
3131988,2016-04-29 13:37:41.000000,0,1,1,2,4
3075130,2016-04-06 13:05:58.000000,0,3,3,2,2
3317683,2016-08-07 17:38:43.000000,7,4,0,0,0
3156681,2016-05-11 13:58:02.000000,0,1,0,0,0
3666001,2017-02-20 11:52:20.000000,2,1,0,0,1
3398334,2016-09-01 15:39:21.000000,0,1,2,0,2
3570668,2017-01-12 18:39:29.000000,1,0,3,0,17
3711606,2017-03-28 17:42:00.000000,1,2,4,1,7
3686342,2017-03-03 18:26:21.000000,1,0,0,0,2
3376219,2016-08-22 19:05:07.000000,0,1,1,0,2
3410075,2016-09-13 16:33:03.000000,6,4,1,0,1
3605730,2017-01-27 17:30:52.000000,1,0,0,0,0
3444870,2016-10-11 10:47:27.000000,0,8,20,33,3
3446569,2016-10-12 06:57:59.000000,0,1,0,0,0
3774366,2017-04-17 19:52:52.000000,0,1,0,0,0
1128507,2017-01-25 11:06:39.000000,8,1,0,0,1
3575135,2017-01-13 06:25:10.000000,0,3,10,3,4
3441844,2016-10-08 18:00:15.000000,3,2,3,0,0
3452342,2016-10-12 08:26:24.000000,1,0,0,2,2
3572319,2017-01-12 20:01:38.000000,4,2,2,3,11
2975988,2017-02-04 09:32:19.000000,0,3,0,0,0
3654626,2017-02-12 07:53:44.000000,3,0,0,0,6
3735734,2017-04-10 10:03:43.000000,0,1,1,0,9
3670518,2017-02-22 16:22:42.000000,0,4,8,0,10
3296735,2016-07-26 10:07:46.000000,0,1,0,0,0
3096843,2016-04-11 14:25:35.000000,1,1,1,2,0
3040218,2016-03-17 15:08:24.000000,0,1,0,0,3
2976877,2016-02-17 12:40:06.000000,7,1,0,0,1
3115482,2016-04-16 15:32:50.000000,0,2,0,0,0
3333720,2016-08-11 15:27:06.000000,0,1,0,0,0
2949495,2016-01-31 10:24:29.000000,1,0,1,0,1
3003120,2016-03-01 14:00:19.000000,0,1,0,0,0
3081969,2016-04-10 20:40:38.000000,0,1,0,0,0
3379161,2016-08-24 13:02:21.000000,5,2,0,0,0
3380059,2016-08-25 06:21:53.000000,0,3,3,0,2
3620460,2017-01-31 13:41:27.000000,0,1,0,0,0
3072435,2016-09-15 00:05:45.000000,0,2,0,1,0
3571013,2017-01-12 18:53:35.000000,0,1,0,0,4
3668650,2017-02-22 08:19:21.000000,1,4,0,0,0
3436638,2016-10-05 15:14:30.000000,1,1,0,0,0
3121749,2016-04-21 12:56:11.000000,1,1,0,0,0
3109990,2016-04-13 15:42:30.000000,1,1,1,0,7
1229658,2016-02-04 21:08:15.000000,0,1,2,0,1
3108602,2016-04-13 10:10:09.000000,0,4,3,0,8
3130824,2016-04-28 21:36:29.000000,0,3,1,1,4
3010654,2016-03-02 07:36:59.000000,3,3,3,0,1
3063747,2016-04-05 18:33:35.000000,1,1,2,0,0
3326325,2016-08-10 18:12:55.000000,1,0,0,0,0
1602177,2016-06-21 16:34:37.000000,1,3,1,2,11
3224562,2016-06-18 12:27:17.000000,0,2,1,1,2
3315839,2016-08-05 12:15:43.000000,0,1,0,0,0
3280087,2016-07-17 22:36:04.000000,0,5,7,1,0
3374563,2016-08-22 10:13:09.000000,0,1,0,0,2
3126517,2016-04-27 18:27:37.000000,0,2,1,0,0
3053643,2016-03-31 14:19:41.000000,1,1,1,0,5
3031450,2016-03-11 22:31:02.000000,0,1,1,0,7
3097666,2016-04-11 16:05:17.000000,0,2,1,0,0
3061516,2016-04-05 17:52:00.000000,1,2,6,0,14
2974106,2016-02-16 14:03:01.000000,7,2,0,0,5
2114308,2016-04-11 09:49:08.000000,0,1,0,0,0
3008826,2016-03-01 20:04:08.000000,14,15,3,4,23
3085725,2016-04-11 08:09:03.000000,0,3,0,4,11
3169283,2016-05-13 16:21:27.000000,0,1,0,0,0
3329752,2016-08-10 21:05:24.000000,0,1,1,0,9
3242763,2016-06-21 15:36:25.000000,0,1,2,0,0
3150214,2016-05-10 12:50:28.000000,0,1,0,0,0
3313422,2016-08-03 23:42:17.000000,0,1,0,1,4
3636660,2017-02-04 09:25:37.000000,0,6,3,4,5
3710296,2017-03-27 09:28:39.000000,0,1,1,0,0
1257114,2016-11-09 21:09:27.000000,0,1,1,0,1
3591852,2017-01-21 22:14:03.000000,0,1,0,0,8
3701159,2017-03-15 09:37:34.000000,2,0,1,0,0
3832544,2017-05-19 17:14:40.000000,1,2,0,0,0
3825769,2017-05-18 17:50:02.000000,0,1,1,0,2
3656865,2017-02-14 08:59:19.000000,0,1,2,0,1
3486933,2016-10-25 23:16:58.000000,0,1,0,0,5
3426360,2016-09-29 12:07:03.000000,0,4,1,0,0
3656535,2017-02-13 21:58:26.000000,2,0,0,1,1
3804368,2017-04-21 06:08:12.000000,0,1,0,0,0
3398744,2016-09-02 02:07:50.000000,3,5,2,1,4
3468380,2016-10-12 17:16:49.000000,1,5,1,2,0
3742785,2017-04-10 22:03:59.000000,0,1,3,2,3
3829720,2017-05-19 15:33:24.000000,6,4,0,3,12
3956938,2017-10-11 16:41:09.000000,2,1,0,0,0
4074796,2018-01-31 00:12:04.000000,0,2,1,0,0
2063305,2018-01-21 16:36:06.000000,0,2,0,0,5
3896684,2017-07-13 18:21:01.000000,2,1,0,0,1
4023339,2017-12-11 23:36:53.000000,1,0,1,0,0
1208960,2019-05-28 12:18:29.000000,1,1,3,0,0
4494884,2019-01-02 15:43:19.000000,0,2,0,0,0
3129955,2020-08-06 16:54:14.000000,1,2,3,0,0
2283804,2018-11-09 17:06:24.000000,0,2,4,0,0
4726865,2019-07-25 11:48:06.000000,1,10,1,0,0
4415981,2018-11-04 19:48:16.000000,1,2,0,0,2
4600872,2019-04-16 11:20:18.000000,0,1,0,0,0
4835845,2020-01-27 12:20:47.000000,10,48,5,0,1
3987266,2017-11-09 22:27:58.000000,0,5,0,0,0
4041612,2018-01-09 13:24:05.000000,0,1,3,2,2
3938727,2017-10-04 14:26:21.000000,0,3,1,0,10
1959325,2017-06-24 22:19:40.000000,0,4,7,11,12
4022061,2017-12-08 22:42:23.000000,0,1,1,0,5
4111720,2018-03-11 03:30:19.000000,3,0,0,0,2
4184878,2018-04-30 01:19:23.000000,2,5,0,0,11
4121086,2018-03-12 03:06:05.000000,5,0,0,4,0
4253260,2018-05-23 17:12:14.000000,0,1,5,0,2
4102705,2018-03-07 21:54:12.000000,0,1,0,0,1
3863802,2017-06-07 17:04:41.000000,0,2,2,0,1
1840263,2018-01-05 21:42:07.000000,0,1,0,0,0
4283784,2018-06-21 09:06:05.000000,1,4,1,0,1
3872262,2017-06-16 14:45:17.000000,4,1,2,0,0
4010269,2017-11-29 12:49:23.000000,1,1,2,1,5
4051916,2018-01-15 01:32:27.000000,0,1,1,0,3
4089557,2018-03-07 20:12:01.000000,0,1,0,0,11
3375996,2019-06-02 15:04:39.000000,0,1,0,0,0
4724886,2019-07-25 03:19:50.000000,1,0,0,0,0
4407315,2018-10-31 19:48:09.000000,0,1,0,1,0
4361887,2018-08-25 22:45:51.000000,0,3,0,2,0
4566530,2019-03-18 20:01:04.000000,26,4,4,3,1
4405077,2018-10-31 16:32:48.000000,1,2,0,0,0
4387026,2018-10-19 01:18:04.000000,0,1,0,0,0
2990423,2019-09-10 17:49:39.000000,2,2,0,0,0
4843842,2020-02-14 15:44:38.000000,3,0,1,0,8
4675324,2019-06-04 03:54:34.000000,0,3,0,0,2
4597222,2019-04-12 11:16:08.000000,0,1,1,5,2
4658408,2019-05-24 00:30:09.000000,0,1,1,1,0
2904899,2019-12-18 16:58:15.000000,0,3,2,0,0
2972804,2020-04-05 01:38:38.000000,0,5,0,0,0
4606303,2019-04-19 23:30:12.000000,0,1,3,1,0
4621657,2019-04-29 03:30:13.000000,1,1,0,0,0
2434000,2020-03-31 13:12:27.000000,0,1,2,0,0
1931132,2019-07-31 13:42:28.000000,0,1,1,0,0
4381944,2018-10-12 17:00:15.000000,1,0,1,0,0
4443436,2018-12-02 23:03:45.000000,0,1,0,0,2
4544616,2019-02-19 21:06:04.000000,0,2,0,0,0
4372649,2018-09-14 12:01:20.000000,1,2,0,0,0
4429673,2018-11-16 14:00:50.000000,0,3,0,0,0
4802463,2019-11-28 10:42:22.000000,1,0,1,0,0
2980772,2020-03-12 14:21:12.000000,3,2,1,0,0
4677459,2020-07-10 12:07:55.000000,0,1,1,0,0
4611341,2019-04-25 11:58:37.000000,0,1,16,2,2
1087197,2020-05-15 21:30:51.000000,0,3,1,0,0
4070338,2018-01-30 09:18:06.000000,3,0,0,1,0
3877809,2017-06-21 12:52:32.000000,0,1,0,0,0
1620498,2018-03-28 07:53:53.000000,10,3,0,0,0
3926877,2017-09-05 09:58:42.000000,0,1,0,0,0
3133111,2018-01-10 09:24:31.000000,0,1,1,1,0
4712296,2019-07-10 21:42:10.000000,1,0,1,0,0
2735053,2019-12-19 12:17:49.000000,0,2,0,0,0
4285868,2018-10-01 12:22:01.000000,0,3,0,2,0
4923138,2020-08-06 16:24:12.000000,0,2,0,0,0
4640672,2019-05-21 07:00:08.000000,0,1,0,0,0
4008616,2017-11-29 01:57:35.000000,0,1,0,0,0
4241020,2018-05-21 23:36:29.000000,0,1,5,1,6
3932146,2017-09-15 15:37:26.000000,0,1,0,0,0
3919812,2017-08-23 20:19:24.000000,0,3,9,3,1
3975289,2017-11-02 18:38:39.000000,0,11,0,1,1
4042037,2018-01-09 16:19:34.000000,0,1,0,0,0
4038941,2018-01-05 19:31:10.000000,0,2,1,0,3
3918825,2017-08-22 05:09:45.000000,1,0,0,0,7
3565981,2017-10-20 20:29:41.000000,0,1,1,0,9
4130549,2018-03-13 01:42:04.000000,0,1,0,0,0
4280717,2018-06-19 01:42:06.000000,1,4,3,0,11
2490735,2018-05-22 02:00:51.000000,3,4,3,0,8
3880963,2017-06-25 04:22:08.000000,0,1,4,0,2
4023804,2017-12-12 18:52:05.000000,2,1,1,1,2
4246956,2018-05-23 01:01:23.000000,0,1,1,0,15
4131348,2018-03-13 03:42:05.000000,0,3,1,2,2
4136051,2018-03-15 09:54:03.000000,0,1,3,0,1
4473686,2018-12-16 22:08:31.000000,1,1,0,0,0
4411296,2018-11-03 01:30:24.000000,0,1,1,0,5
4473128,2018-12-16 01:36:48.000000,2,3,0,0,0
4017130,2018-07-19 00:18:07.000000,1,0,4,0,1
4445998,2018-12-03 21:18:42.000000,0,1,2,1,0
2542429,2019-09-04 21:35:41.000000,1,0,4,2,0
4935213,2020-08-29 13:06:35.000000,6,0,1,0,0
4582540,2019-04-04 11:53:53.000000,0,2,6,0,0
4584626,2019-04-05 07:36:33.000000,0,3,2,1,0
4587003,2019-07-25 08:42:26.000000,0,1,0,0,0
2925328,2019-12-02 19:15:35.000000,0,1,0,3,1
4018266,2019-07-31 11:12:08.000000,0,2,1,0,0
4587033,2019-04-05 11:00:55.000000,0,2,0,0,0
4462513,2018-12-07 07:24:41.000000,0,5,0,1,0
4392779,2018-10-22 21:48:07.000000,1,0,2,0,0
4496014,2019-01-03 14:04:41.000000,0,1,1,2,0
4875026,2020-05-09 15:12:15.000000,0,1,2,0,10
1324752,2019-04-05 09:48:54.000000,0,1,0,0,0
2561080,2019-05-20 10:23:38.000000,1,0,6,0,5
4869915,2020-04-27 22:49:22.000000,0,4,4,0,0
4631314,2019-05-16 15:43:06.000000,1,0,0,0,0
1456074,2019-07-23 15:48:04.000000,1,0,0,0,0
4579125,2019-04-03 13:54:39.000000,4,1,2,0,3
4660584,2019-05-25 17:23:30.000000,0,3,0,0,0
4920653,2020-08-06 16:06:34.000000,0,1,3,1,1
4921429,2020-08-06 16:07:17.000000,0,2,0,0,0
1336559,2013-05-02 15:46:47.000000,0,1,0,0,0
1447117,2013-06-25 23:59:24.000000,0,6,0,0,0
1683280,2013-10-23 15:57:19.000000,0,3,0,0,0
2005340,2014-04-24 09:26:59.000000,50,0,0,0,0
1966891,2014-03-17 09:19:01.000000,0,1,0,0,0
1395183,2013-06-05 09:54:35.000000,8,1,0,0,0
1533102,2013-07-23 17:39:19.000000,0,1,0,0,0
1494945,2013-07-12 18:14:29.000000,0,1,2,0,0
1512720,2013-07-18 11:00:02.000000,0,1,0,0,0
1409264,2013-06-18 09:45:12.000000,0,12,0,0,0
1597940,2013-09-22 12:22:20.000000,0,1,0,0,0
1564022,2013-08-13 13:21:28.000000,0,1,0,0,0
1755765,2013-12-03 13:52:43.000000,0,1,1,0,0
1819727,2014-01-24 05:07:03.000000,1,0,0,0,0
2004730,2014-04-23 12:29:16.000000,1,0,0,0,0
2321942,2014-10-30 12:06:35.000000,0,1,0,0,0
2030398,2014-05-07 11:33:03.000000,2,0,0,0,0
2707319,2015-07-19 05:11:38.000000,1,0,0,0,0
2865754,2015-10-30 03:41:59.000000,0,1,0,0,0
2147011,2014-07-13 12:50:47.000000,1,0,0,0,0
2859057,2015-10-24 11:20:08.000000,0,1,0,0,0
1306769,2013-04-08 15:03:27.000000,0,1,0,0,1
1271171,2013-03-05 10:50:56.000000,0,1,0,0,0
1321879,2013-04-19 15:43:03.000000,1,1,0,1,0
1462754,2013-07-02 21:37:57.000000,0,1,0,0,0
1486043,2013-07-10 23:40:10.000000,0,1,1,0,0
1576651,2013-09-03 10:55:46.000000,0,4,3,3,0
1871064,2014-02-10 12:57:59.000000,0,1,0,0,0
1843266,2014-01-28 22:08:16.000000,0,2,3,0,0
1990789,2014-03-26 18:42:50.000000,0,1,0,0,0
1928611,2014-02-28 10:51:57.000000,0,1,0,0,0
1553209,2013-08-06 20:32:02.000000,3,1,2,0,0
1261271,2014-01-23 14:07:18.000000,2,2,0,0,0
1923191,2014-02-25 15:28:41.000000,1,0,0,0,0
1339909,2013-05-09 15:48:15.000000,1,0,0,0,0
1292953,2013-04-03 18:20:07.000000,0,2,0,0,0
1485625,2013-07-10 18:41:57.000000,6,2,0,0,0
1690194,2013-10-24 19:16:54.000000,0,1,0,0,0
1701608,2013-10-25 21:09:55.000000,2,2,0,0,0
1885199,2014-02-13 09:49:49.000000,12,1,0,0,0
2441985,2015-01-04 11:09:08.000000,0,1,0,0,0
2455300,2015-01-21 20:45:54.000000,0,1,0,0,0
2735976,2015-08-09 21:30:23.000000,3,0,0,0,0
2005131,2014-05-16 12:00:00.000000,0,1,0,0,0
2047011,2014-05-18 12:14:04.000000,0,2,0,0,0
2058295,2014-05-22 16:14:12.000000,1,0,0,0,0
2040602,2014-05-14 15:01:12.000000,0,1,0,0,0
2334141,2014-11-10 14:12:46.000000,3,1,0,0,0
2234014,2014-09-06 22:11:47.000000,1,0,4,0,0
2440736,2014-12-30 22:13:40.000000,0,6,0,0,4
2421018,2015-06-16 09:34:08.000000,0,3,0,0,0
2026720,2014-05-05 00:16:28.000000,0,4,0,0,0
2289732,2014-09-26 14:08:35.000000,1,2,0,0,0
2182711,2014-08-08 16:39:43.000000,0,6,3,0,0
1387741,2013-06-04 11:50:27.000000,4,1,0,0,0
1264600,2013-03-03 14:43:51.000000,0,1,1,0,0
1924868,2014-02-26 10:33:20.000000,0,2,0,0,0
1302328,2013-04-05 07:26:36.000000,1,0,0,0,1
1618963,2013-10-08 21:47:18.000000,1,0,0,0,0
1408409,2013-06-17 12:44:09.000000,0,2,0,0,0
1607192,2013-10-03 10:20:48.000000,0,1,0,0,0
2053150,2014-05-21 17:25:17.000000,0,1,0,0,0
2801875,2015-09-30 18:27:32.000000,2,0,0,0,0
2758356,2015-08-26 03:39:38.000000,0,1,0,0,0
2112026,2014-06-30 15:11:40.000000,0,12,0,0,0
2076037,2014-06-03 13:52:08.000000,0,1,0,0,0
1257638,2013-02-27 10:17:41.000000,1,0,0,0,0
1459873,2013-07-02 17:32:00.000000,5,0,0,0,0
1704883,2013-10-29 14:06:34.000000,0,1,0,0,0
1247747,2013-02-25 19:23:45.000000,0,1,0,0,0
1342108,2013-05-15 14:14:37.000000,1,1,0,0,0
1517203,2013-07-18 21:07:12.000000,0,1,0,0,0
1658884,2013-10-20 17:15:00.000000,0,1,0,0,0
1295393,2013-04-04 11:29:21.000000,1,1,0,0,0
1228469,2013-02-19 15:06:03.000000,0,5,0,0,0
1409305,2013-06-18 10:02:54.000000,0,2,0,0,0
1739727,2013-11-14 22:26:02.000000,0,1,0,0,0
1859162,2014-02-06 13:39:49.000000,0,3,0,0,0
1910942,2014-02-20 19:20:54.000000,3,0,0,0,0
2072068,2014-06-02 16:09:02.000000,0,1,0,0,0
2114232,2014-07-01 09:06:46.000000,0,2,0,0,0
1507070,2014-07-09 13:45:09.000000,0,1,0,2,0
2328933,2014-11-06 20:18:00.000000,0,1,0,0,0
2154975,2014-07-16 10:56:49.000000,0,8,0,0,0
2509799,2015-02-24 10:14:12.000000,0,12,0,0,0
2821597,2015-10-08 12:44:47.000000,0,1,0,0,0
1661517,2014-09-13 11:12:44.000000,0,1,0,0,0
2450371,2015-01-19 19:29:44.000000,2,0,0,0,0
2566250,2015-03-22 13:28:11.000000,4,0,0,0,0
2716109,2015-07-23 09:25:40.000000,0,1,0,0,0
2869655,2015-11-03 09:13:40.000000,3,0,0,0,7
2993274,2016-02-27 10:53:32.000000,0,1,0,0,1
3150625,2016-05-10 15:38:05.000000,0,2,0,0,0
3585742,2017-01-20 13:09:01.000000,0,1,0,0,0
3750885,2017-04-17 12:23:25.000000,1,1,0,0,0
3492804,2016-10-28 16:44:06.000000,0,1,0,0,0
3087599,2016-04-11 08:50:30.000000,1,1,3,2,0
3562377,2017-01-07 19:09:19.000000,3,1,0,0,0
3461752,2016-10-12 10:49:42.000000,0,2,0,0,0
3662123,2017-02-16 16:23:32.000000,0,1,0,0,0
3661889,2017-02-16 15:25:25.000000,0,1,0,0,0
3746754,2017-04-13 12:13:09.000000,0,1,0,0,0
3822449,2017-05-13 23:39:46.000000,0,2,3,0,2
3074534,2016-04-06 12:26:58.000000,1,0,0,0,0
3330104,2016-08-10 22:20:57.000000,0,1,0,1,0
3111370,2016-04-14 12:30:50.000000,0,1,0,0,0
3100075,2016-04-12 10:34:20.000000,0,1,0,0,0
3413483,2016-09-14 22:52:58.000000,0,2,2,0,0
4291454,2018-06-28 05:58:05.000000,0,3,0,0,0
4610257,2019-04-24 22:06:07.000000,0,8,2,0,0
1747164,2016-09-29 18:23:14.000000,0,1,0,0,0
3079290,2016-04-08 06:32:15.000000,3,0,0,0,0
3328899,2016-08-10 18:23:56.000000,0,1,0,0,0
3627032,2017-02-01 17:04:32.000000,1,0,0,0,0
4053697,2018-01-15 21:00:24.000000,0,1,0,0,0
2063347,2018-08-01 06:39:13.000000,3,0,0,0,0
1565161,2017-04-17 18:07:32.000000,0,2,0,0,0
3010826,2016-03-02 08:49:34.000000,0,1,0,0,0
2990344,2016-02-25 15:34:26.000000,3,0,0,0,0
2968714,2016-02-12 12:01:18.000000,1,1,0,0,0
4159482,2018-04-10 05:18:07.000000,1,2,0,0,0
4369212,2018-09-05 10:14:01.000000,0,2,6,5,1
1441196,2018-01-10 02:24:14.000000,0,1,0,0,0
2906076,2015-12-04 11:11:53.000000,0,1,4,3,0
1393793,2013-06-04 21:17:51.000000,0,1,0,0,0
1450012,2013-06-26 12:51:59.000000,0,4,9,1,1
1349207,2013-05-21 10:50:46.000000,1,1,1,0,0
1258465,2013-02-27 12:24:02.000000,1,2,0,0,0
1303464,2013-04-05 14:57:37.000000,1,0,1,0,0
1899966,2014-02-17 08:41:35.000000,1,1,0,0,0
1854712,2014-02-05 10:28:42.000000,1,0,0,1,0
1762970,2013-12-06 17:13:44.000000,0,2,2,0,2
1853154,2014-02-04 14:07:56.000000,4,2,0,0,0
1871270,2014-02-10 13:04:07.000000,5,0,0,0,0
1859130,2014-02-06 13:35:35.000000,0,1,0,0,0
1375071,2013-05-30 15:37:14.000000,0,1,0,0,0
1397375,2013-06-06 13:40:03.000000,0,1,0,0,1
1366505,2013-05-29 17:14:31.000000,1,0,0,0,0
1349889,2013-05-21 15:16:48.000000,2,3,0,0,1
1350024,2013-05-21 16:46:36.000000,0,1,0,0,0
1337979,2013-05-06 14:51:26.000000,2,0,0,0,0
1759512,2013-12-03 22:34:13.000000,0,2,0,0,0
1823386,2014-01-24 16:53:09.000000,1,1,1,0,1
1137254,2014-02-25 12:14:25.000000,1,0,0,0,0
1836688,2014-01-26 16:18:17.000000,2,0,0,0,0
1676695,2013-10-22 16:13:37.000000,1,0,0,0,0
1810366,2014-01-22 18:40:04.000000,0,3,2,1,0
1367185,2013-05-29 18:06:02.000000,0,4,0,0,5
1587016,2013-09-11 07:24:36.000000,3,0,0,0,0
1512307,2013-07-18 09:45:35.000000,0,1,0,0,6
1993173,2014-03-28 16:44:22.000000,1,0,1,0,0
1713505,2013-11-04 09:34:24.000000,0,1,0,0,0
1947893,2014-03-06 21:19:04.000000,0,1,1,0,1
1786911,2014-01-14 10:26:56.000000,0,1,1,0,0
1321039,2013-04-18 13:56:14.000000,6,1,0,0,2
1389543,2013-05-29 00:39:27.000000,0,1,1,1,0
1798971,2014-01-16 22:00:54.000000,1,0,0,0,0
1624909,2013-10-09 08:39:02.000000,0,1,1,0,0
2017770,2014-04-30 08:19:53.000000,0,1,0,1,0
1853660,2014-02-04 18:33:24.000000,2,0,0,0,0
1858995,2014-02-06 13:14:35.000000,1,0,0,0,2
2293123,2014-09-30 14:30:07.000000,0,1,0,0,0
2562748,2015-03-18 14:31:36.000000,0,2,1,0,0
2476735,2015-02-05 15:02:41.000000,1,1,2,3,0
2853737,2015-10-19 08:55:03.000000,0,1,0,0,0
2933932,2016-01-18 12:06:23.000000,4,1,1,0,0
2114412,2014-07-01 09:24:21.000000,0,2,0,0,7
2024440,2014-05-02 14:47:29.000000,0,2,2,0,1
2164289,2014-07-23 12:40:37.000000,36,0,0,0,0
2044868,2014-05-15 23:12:39.000000,0,1,0,0,0
2349674,2014-11-22 13:13:01.000000,0,1,3,0,0
2497271,2015-02-21 10:01:40.000000,1,1,0,0,0
2632094,2015-05-04 15:29:07.000000,0,1,1,0,1
2656308,2015-06-11 11:18:35.000000,11,1,0,0,0
2141648,2015-09-14 20:07:19.000000,0,2,0,0,0
2489830,2015-02-20 10:15:55.000000,0,2,0,1,0
2640144,2015-05-15 11:22:25.000000,0,2,2,0,0
2472409,2015-02-04 10:12:05.000000,3,5,0,0,0
2559163,2015-03-13 12:52:06.000000,0,1,1,0,0
2209139,2014-08-23 16:59:55.000000,1,0,0,0,1
2282714,2014-09-22 11:55:32.000000,1,0,0,0,2
2447943,2015-01-14 23:01:55.000000,1,0,0,0,0
2342927,2014-11-16 07:40:52.000000,0,1,0,0,0
2768652,2015-08-31 13:21:02.000000,2,2,0,0,0
2798635,2015-09-27 15:21:50.000000,0,1,0,0,0
2605358,2015-04-17 08:54:46.000000,7,1,1,1,0
2257265,2014-09-16 08:46:09.000000,1,0,0,0,0
2526270,2015-02-25 13:03:49.000000,0,2,0,1,0
2741165,2015-08-17 11:55:59.000000,0,1,0,0,0
2677710,2015-06-22 23:51:52.000000,0,1,0,0,0
1958700,2015-03-07 12:28:24.000000,1,1,1,0,0
2614311,2015-04-21 12:40:58.000000,0,6,0,0,1
2848464,2015-10-17 18:44:45.000000,1,1,3,0,0
1069246,2015-04-07 19:34:55.000000,0,2,0,0,8
1293861,2013-04-03 22:12:36.000000,0,3,1,0,0
1603528,2013-09-30 13:08:25.000000,0,1,0,0,1
1570345,2013-08-22 13:28:16.000000,1,0,0,0,2
1501583,2013-07-15 13:07:45.000000,0,1,0,0,1
1257706,2013-02-27 10:24:09.000000,2,1,0,0,0
1577117,2013-09-04 11:40:49.000000,0,1,0,0,15
1263589,2013-03-03 14:01:43.000000,1,1,0,0,1
1274285,2013-03-11 13:50:21.000000,0,3,0,0,5
1607912,2013-10-03 19:07:17.000000,0,2,0,0,0
1612779,2013-10-06 13:24:31.000000,0,15,0,0,0
1342117,2013-05-15 14:15:05.000000,0,1,0,0,0
1285406,2013-04-03 08:27:41.000000,0,2,0,0,6
1516739,2013-07-18 22:38:00.000000,0,1,0,0,0
1522814,2013-07-21 13:31:21.000000,0,1,0,0,0
1850658,2014-02-03 14:00:55.000000,3,0,0,0,0
2004787,2014-04-23 13:56:53.000000,1,2,0,0,2
1922123,2014-02-25 12:36:49.000000,0,2,0,0,1
1957742,2014-03-08 17:17:21.000000,1,3,0,0,6
1805463,2014-01-21 12:50:57.000000,0,2,0,0,0
1972659,2014-03-18 09:48:00.000000,0,2,0,0,0
1843389,2014-01-29 00:12:49.000000,0,2,2,0,0
1852603,2014-02-04 12:06:25.000000,1,0,0,0,0
